"Count_gfp_objects","Count_rfp_objects","FileName_gfp","FileName_rfp","ImageNumber"
19,3887,"B10_-1_2_1_Stitched[GFP 469,525]_024.tif","B10_-1_3_1_Stitched[Texas Red 586,647]_024.tif",24
19,4329,"B10_-1_2_1_Stitched[GFP 469,525]_025.tif","B10_-1_3_1_Stitched[Texas Red 586,647]_025.tif",25
20,4533,"B10_-1_2_1_Stitched[GFP 469,525]_026.tif","B10_-1_3_1_Stitched[Texas Red 586,647]_026.tif",26
21,4993,"B10_-1_2_1_Stitched[GFP 469,525]_027.tif","B10_-1_3_1_Stitched[Texas Red 586,647]_027.tif",27
23,5318,"B10_-1_2_1_Stitched[GFP 469,525]_028.tif","B10_-1_3_1_Stitched[Texas Red 586,647]_028.tif",28
24,5388,"B10_-1_2_1_Stitched[GFP 469,525]_029.tif","B10_-1_3_1_Stitched[Texas Red 586,647]_029.tif",29
28,5495,"B10_-1_2_1_Stitched[GFP 469,525]_030.tif","B10_-1_3_1_Stitched[Texas Red 586,647]_030.tif",30
24,5583,"B10_-1_2_1_Stitched[GFP 469,525]_031.tif","B10_-1_3_1_Stitched[Texas Red 586,647]_031.tif",31
37,5688,"B10_-1_2_1_Stitched[GFP 469,525]_032.tif","B10_-1_3_1_Stitched[Texas Red 586,647]_032.tif",32
35,5696,"B10_-1_2_1_Stitched[GFP 469,525]_033.tif","B10_-1_3_1_Stitched[Texas Red 586,647]_033.tif",33
22,5842,"B10_-1_2_1_Stitched[GFP 469,525]_034.tif","B10_-1_3_1_Stitched[Texas Red 586,647]_034.tif",34
51,5702,"B10_-1_2_1_Stitched[GFP 469,525]_035.tif","B10_-1_3_1_Stitched[Texas Red 586,647]_035.tif",35
81,302,"B11_-1_2_1_Stitched[GFP 469,525]_001.tif","B11_-1_3_1_Stitched[Texas Red 586,647]_001.tif",36
3,438,"B11_-1_2_1_Stitched[GFP 469,525]_002.tif","B11_-1_3_1_Stitched[Texas Red 586,647]_002.tif",37
2,486,"B11_-1_2_1_Stitched[GFP 469,525]_003.tif","B11_-1_3_1_Stitched[Texas Red 586,647]_003.tif",38
1,583,"B11_-1_2_1_Stitched[GFP 469,525]_004.tif","B11_-1_3_1_Stitched[Texas Red 586,647]_004.tif",39
2,665,"B11_-1_2_1_Stitched[GFP 469,525]_005.tif","B11_-1_3_1_Stitched[Texas Red 586,647]_005.tif",40
2,743,"B11_-1_2_1_Stitched[GFP 469,525]_006.tif","B11_-1_3_1_Stitched[Texas Red 586,647]_006.tif",41
2,780,"B11_-1_2_1_Stitched[GFP 469,525]_007.tif","B11_-1_3_1_Stitched[Texas Red 586,647]_007.tif",42
3,906,"B11_-1_2_1_Stitched[GFP 469,525]_008.tif","B11_-1_3_1_Stitched[Texas Red 586,647]_008.tif",43
2,1029,"B11_-1_2_1_Stitched[GFP 469,525]_009.tif","B11_-1_3_1_Stitched[Texas Red 586,647]_009.tif",44
2,1155,"B11_-1_2_1_Stitched[GFP 469,525]_010.tif","B11_-1_3_1_Stitched[Texas Red 586,647]_010.tif",45
2,1215,"B11_-1_2_1_Stitched[GFP 469,525]_011.tif","B11_-1_3_1_Stitched[Texas Red 586,647]_011.tif",46
2,1399,"B11_-1_2_1_Stitched[GFP 469,525]_012.tif","B11_-1_3_1_Stitched[Texas Red 586,647]_012.tif",47
3,1544,"B11_-1_2_1_Stitched[GFP 469,525]_013.tif","B11_-1_3_1_Stitched[Texas Red 586,647]_013.tif",48
2,1757,"B11_-1_2_1_Stitched[GFP 469,525]_014.tif","B11_-1_3_1_Stitched[Texas Red 586,647]_014.tif",49
4,1986,"B11_-1_2_1_Stitched[GFP 469,525]_015.tif","B11_-1_3_1_Stitched[Texas Red 586,647]_015.tif",50
3,2208,"B11_-1_2_1_Stitched[GFP 469,525]_016.tif","B11_-1_3_1_Stitched[Texas Red 586,647]_016.tif",51
3,2436,"B11_-1_2_1_Stitched[GFP 469,525]_017.tif","B11_-1_3_1_Stitched[Texas Red 586,647]_017.tif",52
4,2507,"B11_-1_2_1_Stitched[GFP 469,525]_018.tif","B11_-1_3_1_Stitched[Texas Red 586,647]_018.tif",53
4,2725,"B11_-1_2_1_Stitched[GFP 469,525]_019.tif","B11_-1_3_1_Stitched[Texas Red 586,647]_019.tif",54
7,2913,"B11_-1_2_1_Stitched[GFP 469,525]_020.tif","B11_-1_3_1_Stitched[Texas Red 586,647]_020.tif",55
9,3208,"B11_-1_2_1_Stitched[GFP 469,525]_021.tif","B11_-1_3_1_Stitched[Texas Red 586,647]_021.tif",56
9,3354,"B11_-1_2_1_Stitched[GFP 469,525]_022.tif","B11_-1_3_1_Stitched[Texas Red 586,647]_022.tif",57
9,3777,"B11_-1_2_1_Stitched[GFP 469,525]_023.tif","B11_-1_3_1_Stitched[Texas Red 586,647]_023.tif",58
9,3735,"B11_-1_2_1_Stitched[GFP 469,525]_024.tif","B11_-1_3_1_Stitched[Texas Red 586,647]_024.tif",59
10,4198,"B11_-1_2_1_Stitched[GFP 469,525]_025.tif","B11_-1_3_1_Stitched[Texas Red 586,647]_025.tif",60
11,4384,"B11_-1_2_1_Stitched[GFP 469,525]_026.tif","B11_-1_3_1_Stitched[Texas Red 586,647]_026.tif",61
11,4461,"B11_-1_2_1_Stitched[GFP 469,525]_027.tif","B11_-1_3_1_Stitched[Texas Red 586,647]_027.tif",62
15,4710,"B11_-1_2_1_Stitched[GFP 469,525]_028.tif","B11_-1_3_1_Stitched[Texas Red 586,647]_028.tif",63
20,4768,"B11_-1_2_1_Stitched[GFP 469,525]_029.tif","B11_-1_3_1_Stitched[Texas Red 586,647]_029.tif",64
19,5100,"B11_-1_2_1_Stitched[GFP 469,525]_030.tif","B11_-1_3_1_Stitched[Texas Red 586,647]_030.tif",65
23,5383,"B11_-1_2_1_Stitched[GFP 469,525]_031.tif","B11_-1_3_1_Stitched[Texas Red 586,647]_031.tif",66
37,5396,"B11_-1_2_1_Stitched[GFP 469,525]_032.tif","B11_-1_3_1_Stitched[Texas Red 586,647]_032.tif",67
33,5427,"B11_-1_2_1_Stitched[GFP 469,525]_033.tif","B11_-1_3_1_Stitched[Texas Red 586,647]_033.tif",68
52,5380,"B11_-1_2_1_Stitched[GFP 469,525]_034.tif","B11_-1_3_1_Stitched[Texas Red 586,647]_034.tif",69
55,5394,"B11_-1_2_1_Stitched[GFP 469,525]_035.tif","B11_-1_3_1_Stitched[Texas Red 586,647]_035.tif",70
14,223,"B2_-1_2_1_Stitched[GFP 469,525]_001.tif","B2_-1_3_1_Stitched[Texas Red 586,647]_001.tif",71
5,457,"B2_-1_2_1_Stitched[GFP 469,525]_002.tif","B2_-1_3_1_Stitched[Texas Red 586,647]_002.tif",72
9,546,"B2_-1_2_1_Stitched[GFP 469,525]_003.tif","B2_-1_3_1_Stitched[Texas Red 586,647]_003.tif",73
4,612,"B2_-1_2_1_Stitched[GFP 469,525]_004.tif","B2_-1_3_1_Stitched[Texas Red 586,647]_004.tif",74
14,827,"B2_-1_2_1_Stitched[GFP 469,525]_005.tif","B2_-1_3_1_Stitched[Texas Red 586,647]_005.tif",75
10,880,"B2_-1_2_1_Stitched[GFP 469,525]_006.tif","B2_-1_3_1_Stitched[Texas Red 586,647]_006.tif",76
11,1049,"B2_-1_2_1_Stitched[GFP 469,525]_007.tif","B2_-1_3_1_Stitched[Texas Red 586,647]_007.tif",77
14,1197,"B2_-1_2_1_Stitched[GFP 469,525]_008.tif","B2_-1_3_1_Stitched[Texas Red 586,647]_008.tif",78
14,1387,"B2_-1_2_1_Stitched[GFP 469,525]_009.tif","B2_-1_3_1_Stitched[Texas Red 586,647]_009.tif",79
12,1550,"B2_-1_2_1_Stitched[GFP 469,525]_010.tif","B2_-1_3_1_Stitched[Texas Red 586,647]_010.tif",80
15,1793,"B2_-1_2_1_Stitched[GFP 469,525]_011.tif","B2_-1_3_1_Stitched[Texas Red 586,647]_011.tif",81
12,1972,"B2_-1_2_1_Stitched[GFP 469,525]_012.tif","B2_-1_3_1_Stitched[Texas Red 586,647]_012.tif",82
13,2398,"B2_-1_2_1_Stitched[GFP 469,525]_013.tif","B2_-1_3_1_Stitched[Texas Red 586,647]_013.tif",83
17,2684,"B2_-1_2_1_Stitched[GFP 469,525]_014.tif","B2_-1_3_1_Stitched[Texas Red 586,647]_014.tif",84
19,2969,"B2_-1_2_1_Stitched[GFP 469,525]_015.tif","B2_-1_3_1_Stitched[Texas Red 586,647]_015.tif",85
17,3282,"B2_-1_2_1_Stitched[GFP 469,525]_016.tif","B2_-1_3_1_Stitched[Texas Red 586,647]_016.tif",86
15,3697,"B2_-1_2_1_Stitched[GFP 469,525]_017.tif","B2_-1_3_1_Stitched[Texas Red 586,647]_017.tif",87
16,3793,"B2_-1_2_1_Stitched[GFP 469,525]_018.tif","B2_-1_3_1_Stitched[Texas Red 586,647]_018.tif",88
20,4580,"B2_-1_2_1_Stitched[GFP 469,525]_019.tif","B2_-1_3_1_Stitched[Texas Red 586,647]_019.tif",89
14,5218,"B2_-1_2_1_Stitched[GFP 469,525]_020.tif","B2_-1_3_1_Stitched[Texas Red 586,647]_020.tif",90
7,4176,"B2_-1_2_1_Stitched[GFP 469,525]_021.tif","B2_-1_3_1_Stitched[Texas Red 586,647]_021.tif",91
9,5836,"B2_-1_2_1_Stitched[GFP 469,525]_022.tif","B2_-1_3_1_Stitched[Texas Red 586,647]_022.tif",92
12,6298,"B2_-1_2_1_Stitched[GFP 469,525]_023.tif","B2_-1_3_1_Stitched[Texas Red 586,647]_023.tif",93
15,6730,"B2_-1_2_1_Stitched[GFP 469,525]_024.tif","B2_-1_3_1_Stitched[Texas Red 586,647]_024.tif",94
19,7584,"B2_-1_2_1_Stitched[GFP 469,525]_025.tif","B2_-1_3_1_Stitched[Texas Red 586,647]_025.tif",95
21,8290,"B2_-1_2_1_Stitched[GFP 469,525]_026.tif","B2_-1_3_1_Stitched[Texas Red 586,647]_026.tif",96
18,8574,"B2_-1_2_1_Stitched[GFP 469,525]_027.tif","B2_-1_3_1_Stitched[Texas Red 586,647]_027.tif",97
11,8374,"B2_-1_2_1_Stitched[GFP 469,525]_028.tif","B2_-1_3_1_Stitched[Texas Red 586,647]_028.tif",98
17,8928,"B2_-1_2_1_Stitched[GFP 469,525]_029.tif","B2_-1_3_1_Stitched[Texas Red 586,647]_029.tif",99
16,8447,"B2_-1_2_1_Stitched[GFP 469,525]_030.tif","B2_-1_3_1_Stitched[Texas Red 586,647]_030.tif",100
18,9158,"B2_-1_2_1_Stitched[GFP 469,525]_031.tif","B2_-1_3_1_Stitched[Texas Red 586,647]_031.tif",101
16,9232,"B2_-1_2_1_Stitched[GFP 469,525]_032.tif","B2_-1_3_1_Stitched[Texas Red 586,647]_032.tif",102
22,9462,"B2_-1_2_1_Stitched[GFP 469,525]_033.tif","B2_-1_3_1_Stitched[Texas Red 586,647]_033.tif",103
31,9242,"B2_-1_2_1_Stitched[GFP 469,525]_034.tif","B2_-1_3_1_Stitched[Texas Red 586,647]_034.tif",104
29,9077,"B2_-1_2_1_Stitched[GFP 469,525]_035.tif","B2_-1_3_1_Stitched[Texas Red 586,647]_035.tif",105
51,229,"B3_-1_2_1_Stitched[GFP 469,525]_001.tif","B3_-1_3_1_Stitched[Texas Red 586,647]_001.tif",106
13,484,"B3_-1_2_1_Stitched[GFP 469,525]_002.tif","B3_-1_3_1_Stitched[Texas Red 586,647]_002.tif",107
14,611,"B3_-1_2_1_Stitched[GFP 469,525]_003.tif","B3_-1_3_1_Stitched[Texas Red 586,647]_003.tif",108
18,669,"B3_-1_2_1_Stitched[GFP 469,525]_004.tif","B3_-1_3_1_Stitched[Texas Red 586,647]_004.tif",109
15,794,"B3_-1_2_1_Stitched[GFP 469,525]_005.tif","B3_-1_3_1_Stitched[Texas Red 586,647]_005.tif",110
18,866,"B3_-1_2_1_Stitched[GFP 469,525]_006.tif","B3_-1_3_1_Stitched[Texas Red 586,647]_006.tif",111
11,1015,"B3_-1_2_1_Stitched[GFP 469,525]_007.tif","B3_-1_3_1_Stitched[Texas Red 586,647]_007.tif",112
21,1211,"B3_-1_2_1_Stitched[GFP 469,525]_008.tif","B3_-1_3_1_Stitched[Texas Red 586,647]_008.tif",113
17,1459,"B3_-1_2_1_Stitched[GFP 469,525]_009.tif","B3_-1_3_1_Stitched[Texas Red 586,647]_009.tif",114
17,1634,"B3_-1_2_1_Stitched[GFP 469,525]_010.tif","B3_-1_3_1_Stitched[Texas Red 586,647]_010.tif",115
22,1841,"B3_-1_2_1_Stitched[GFP 469,525]_011.tif","B3_-1_3_1_Stitched[Texas Red 586,647]_011.tif",116
14,2083,"B3_-1_2_1_Stitched[GFP 469,525]_012.tif","B3_-1_3_1_Stitched[Texas Red 586,647]_012.tif",117
13,2388,"B3_-1_2_1_Stitched[GFP 469,525]_013.tif","B3_-1_3_1_Stitched[Texas Red 586,647]_013.tif",118
13,2743,"B3_-1_2_1_Stitched[GFP 469,525]_014.tif","B3_-1_3_1_Stitched[Texas Red 586,647]_014.tif",119
16,3000,"B3_-1_2_1_Stitched[GFP 469,525]_015.tif","B3_-1_3_1_Stitched[Texas Red 586,647]_015.tif",120
11,3509,"B3_-1_2_1_Stitched[GFP 469,525]_016.tif","B3_-1_3_1_Stitched[Texas Red 586,647]_016.tif",121
15,4048,"B3_-1_2_1_Stitched[GFP 469,525]_017.tif","B3_-1_3_1_Stitched[Texas Red 586,647]_017.tif",122
18,4230,"B3_-1_2_1_Stitched[GFP 469,525]_018.tif","B3_-1_3_1_Stitched[Texas Red 586,647]_018.tif",123
26,4929,"B3_-1_2_1_Stitched[GFP 469,525]_019.tif","B3_-1_3_1_Stitched[Texas Red 586,647]_019.tif",124
12,5490,"B3_-1_2_1_Stitched[GFP 469,525]_020.tif","B3_-1_3_1_Stitched[Texas Red 586,647]_020.tif",125
17,5912,"B3_-1_2_1_Stitched[GFP 469,525]_021.tif","B3_-1_3_1_Stitched[Texas Red 586,647]_021.tif",126
23,6164,"B3_-1_2_1_Stitched[GFP 469,525]_022.tif","B3_-1_3_1_Stitched[Texas Red 586,647]_022.tif",127
28,7066,"B3_-1_2_1_Stitched[GFP 469,525]_023.tif","B3_-1_3_1_Stitched[Texas Red 586,647]_023.tif",128
22,7406,"B3_-1_2_1_Stitched[GFP 469,525]_024.tif","B3_-1_3_1_Stitched[Texas Red 586,647]_024.tif",129
26,7333,"B3_-1_2_1_Stitched[GFP 469,525]_025.tif","B3_-1_3_1_Stitched[Texas Red 586,647]_025.tif",130
19,7862,"B3_-1_2_1_Stitched[GFP 469,525]_026.tif","B3_-1_3_1_Stitched[Texas Red 586,647]_026.tif",131
23,8488,"B3_-1_2_1_Stitched[GFP 469,525]_027.tif","B3_-1_3_1_Stitched[Texas Red 586,647]_027.tif",132
24,8500,"B3_-1_2_1_Stitched[GFP 469,525]_028.tif","B3_-1_3_1_Stitched[Texas Red 586,647]_028.tif",133
30,8710,"B3_-1_2_1_Stitched[GFP 469,525]_029.tif","B3_-1_3_1_Stitched[Texas Red 586,647]_029.tif",134
20,8789,"B3_-1_2_1_Stitched[GFP 469,525]_030.tif","B3_-1_3_1_Stitched[Texas Red 586,647]_030.tif",135
34,8899,"B3_-1_2_1_Stitched[GFP 469,525]_031.tif","B3_-1_3_1_Stitched[Texas Red 586,647]_031.tif",136
26,9212,"B3_-1_2_1_Stitched[GFP 469,525]_032.tif","B3_-1_3_1_Stitched[Texas Red 586,647]_032.tif",137
33,9319,"B3_-1_2_1_Stitched[GFP 469,525]_033.tif","B3_-1_3_1_Stitched[Texas Red 586,647]_033.tif",138
25,9267,"B3_-1_2_1_Stitched[GFP 469,525]_034.tif","B3_-1_3_1_Stitched[Texas Red 586,647]_034.tif",139
27,9154,"B3_-1_2_1_Stitched[GFP 469,525]_035.tif","B3_-1_3_1_Stitched[Texas Red 586,647]_035.tif",140
47,275,"B4_-1_2_1_Stitched[GFP 469,525]_001.tif","B4_-1_3_1_Stitched[Texas Red 586,647]_001.tif",141
7,516,"B4_-1_2_1_Stitched[GFP 469,525]_002.tif","B4_-1_3_1_Stitched[Texas Red 586,647]_002.tif",142
8,648,"B4_-1_2_1_Stitched[GFP 469,525]_003.tif","B4_-1_3_1_Stitched[Texas Red 586,647]_003.tif",143
9,698,"B4_-1_2_1_Stitched[GFP 469,525]_004.tif","B4_-1_3_1_Stitched[Texas Red 586,647]_004.tif",144
6,799,"B4_-1_2_1_Stitched[GFP 469,525]_005.tif","B4_-1_3_1_Stitched[Texas Red 586,647]_005.tif",145
7,905,"B4_-1_2_1_Stitched[GFP 469,525]_006.tif","B4_-1_3_1_Stitched[Texas Red 586,647]_006.tif",146
8,1070,"B4_-1_2_1_Stitched[GFP 469,525]_007.tif","B4_-1_3_1_Stitched[Texas Red 586,647]_007.tif",147
6,1207,"B4_-1_2_1_Stitched[GFP 469,525]_008.tif","B4_-1_3_1_Stitched[Texas Red 586,647]_008.tif",148
6,1370,"B4_-1_2_1_Stitched[GFP 469,525]_009.tif","B4_-1_3_1_Stitched[Texas Red 586,647]_009.tif",149
10,1576,"B4_-1_2_1_Stitched[GFP 469,525]_010.tif","B4_-1_3_1_Stitched[Texas Red 586,647]_010.tif",150
12,1844,"B4_-1_2_1_Stitched[GFP 469,525]_011.tif","B4_-1_3_1_Stitched[Texas Red 586,647]_011.tif",151
8,2124,"B4_-1_2_1_Stitched[GFP 469,525]_012.tif","B4_-1_3_1_Stitched[Texas Red 586,647]_012.tif",152
10,2294,"B4_-1_2_1_Stitched[GFP 469,525]_013.tif","B4_-1_3_1_Stitched[Texas Red 586,647]_013.tif",153
15,2708,"B4_-1_2_1_Stitched[GFP 469,525]_014.tif","B4_-1_3_1_Stitched[Texas Red 586,647]_014.tif",154
13,3008,"B4_-1_2_1_Stitched[GFP 469,525]_015.tif","B4_-1_3_1_Stitched[Texas Red 586,647]_015.tif",155
11,3528,"B4_-1_2_1_Stitched[GFP 469,525]_016.tif","B4_-1_3_1_Stitched[Texas Red 586,647]_016.tif",156
15,4023,"B4_-1_2_1_Stitched[GFP 469,525]_017.tif","B4_-1_3_1_Stitched[Texas Red 586,647]_017.tif",157
13,4345,"B4_-1_2_1_Stitched[GFP 469,525]_018.tif","B4_-1_3_1_Stitched[Texas Red 586,647]_018.tif",158
18,4912,"B4_-1_2_1_Stitched[GFP 469,525]_019.tif","B4_-1_3_1_Stitched[Texas Red 586,647]_019.tif",159
15,5655,"B4_-1_2_1_Stitched[GFP 469,525]_020.tif","B4_-1_3_1_Stitched[Texas Red 586,647]_020.tif",160
20,5879,"B4_-1_2_1_Stitched[GFP 469,525]_021.tif","B4_-1_3_1_Stitched[Texas Red 586,647]_021.tif",161
14,6367,"B4_-1_2_1_Stitched[GFP 469,525]_022.tif","B4_-1_3_1_Stitched[Texas Red 586,647]_022.tif",162
15,6871,"B4_-1_2_1_Stitched[GFP 469,525]_023.tif","B4_-1_3_1_Stitched[Texas Red 586,647]_023.tif",163
15,7590,"B4_-1_2_1_Stitched[GFP 469,525]_024.tif","B4_-1_3_1_Stitched[Texas Red 586,647]_024.tif",164
17,7768,"B4_-1_2_1_Stitched[GFP 469,525]_025.tif","B4_-1_3_1_Stitched[Texas Red 586,647]_025.tif",165
17,7961,"B4_-1_2_1_Stitched[GFP 469,525]_026.tif","B4_-1_3_1_Stitched[Texas Red 586,647]_026.tif",166
14,8593,"B4_-1_2_1_Stitched[GFP 469,525]_027.tif","B4_-1_3_1_Stitched[Texas Red 586,647]_027.tif",167
13,8795,"B4_-1_2_1_Stitched[GFP 469,525]_028.tif","B4_-1_3_1_Stitched[Texas Red 586,647]_028.tif",168
16,8606,"B4_-1_2_1_Stitched[GFP 469,525]_029.tif","B4_-1_3_1_Stitched[Texas Red 586,647]_029.tif",169
14,8444,"B4_-1_2_1_Stitched[GFP 469,525]_030.tif","B4_-1_3_1_Stitched[Texas Red 586,647]_030.tif",170
18,8735,"B4_-1_2_1_Stitched[GFP 469,525]_031.tif","B4_-1_3_1_Stitched[Texas Red 586,647]_031.tif",171
20,9143,"B4_-1_2_1_Stitched[GFP 469,525]_032.tif","B4_-1_3_1_Stitched[Texas Red 586,647]_032.tif",172
17,9293,"B4_-1_2_1_Stitched[GFP 469,525]_033.tif","B4_-1_3_1_Stitched[Texas Red 586,647]_033.tif",173
26,9037,"B4_-1_2_1_Stitched[GFP 469,525]_034.tif","B4_-1_3_1_Stitched[Texas Red 586,647]_034.tif",174
22,9208,"B4_-1_2_1_Stitched[GFP 469,525]_035.tif","B4_-1_3_1_Stitched[Texas Red 586,647]_035.tif",175
48,337,"B5_-1_2_1_Stitched[GFP 469,525]_001.tif","B5_-1_3_1_Stitched[Texas Red 586,647]_001.tif",176
4,526,"B5_-1_2_1_Stitched[GFP 469,525]_002.tif","B5_-1_3_1_Stitched[Texas Red 586,647]_002.tif",177
6,618,"B5_-1_2_1_Stitched[GFP 469,525]_003.tif","B5_-1_3_1_Stitched[Texas Red 586,647]_003.tif",178
4,737,"B5_-1_2_1_Stitched[GFP 469,525]_004.tif","B5_-1_3_1_Stitched[Texas Red 586,647]_004.tif",179
4,845,"B5_-1_2_1_Stitched[GFP 469,525]_005.tif","B5_-1_3_1_Stitched[Texas Red 586,647]_005.tif",180
5,925,"B5_-1_2_1_Stitched[GFP 469,525]_006.tif","B5_-1_3_1_Stitched[Texas Red 586,647]_006.tif",181
4,1116,"B5_-1_2_1_Stitched[GFP 469,525]_007.tif","B5_-1_3_1_Stitched[Texas Red 586,647]_007.tif",182
4,1290,"B5_-1_2_1_Stitched[GFP 469,525]_008.tif","B5_-1_3_1_Stitched[Texas Red 586,647]_008.tif",183
5,1480,"B5_-1_2_1_Stitched[GFP 469,525]_009.tif","B5_-1_3_1_Stitched[Texas Red 586,647]_009.tif",184
5,1686,"B5_-1_2_1_Stitched[GFP 469,525]_010.tif","B5_-1_3_1_Stitched[Texas Red 586,647]_010.tif",185
4,1855,"B5_-1_2_1_Stitched[GFP 469,525]_011.tif","B5_-1_3_1_Stitched[Texas Red 586,647]_011.tif",186
4,2061,"B5_-1_2_1_Stitched[GFP 469,525]_012.tif","B5_-1_3_1_Stitched[Texas Red 586,647]_012.tif",187
4,2398,"B5_-1_2_1_Stitched[GFP 469,525]_013.tif","B5_-1_3_1_Stitched[Texas Red 586,647]_013.tif",188
6,2808,"B5_-1_2_1_Stitched[GFP 469,525]_014.tif","B5_-1_3_1_Stitched[Texas Red 586,647]_014.tif",189
5,3085,"B5_-1_2_1_Stitched[GFP 469,525]_015.tif","B5_-1_3_1_Stitched[Texas Red 586,647]_015.tif",190
5,3471,"B5_-1_2_1_Stitched[GFP 469,525]_016.tif","B5_-1_3_1_Stitched[Texas Red 586,647]_016.tif",191
6,3834,"B5_-1_2_1_Stitched[GFP 469,525]_017.tif","B5_-1_3_1_Stitched[Texas Red 586,647]_017.tif",192
10,4491,"B5_-1_2_1_Stitched[GFP 469,525]_018.tif","B5_-1_3_1_Stitched[Texas Red 586,647]_018.tif",193
4,4580,"B5_-1_2_1_Stitched[GFP 469,525]_019.tif","B5_-1_3_1_Stitched[Texas Red 586,647]_019.tif",194
5,5296,"B5_-1_2_1_Stitched[GFP 469,525]_020.tif","B5_-1_3_1_Stitched[Texas Red 586,647]_020.tif",195
8,5562,"B5_-1_2_1_Stitched[GFP 469,525]_021.tif","B5_-1_3_1_Stitched[Texas Red 586,647]_021.tif",196
4,6328,"B5_-1_2_1_Stitched[GFP 469,525]_022.tif","B5_-1_3_1_Stitched[Texas Red 586,647]_022.tif",197
6,6554,"B5_-1_2_1_Stitched[GFP 469,525]_023.tif","B5_-1_3_1_Stitched[Texas Red 586,647]_023.tif",198
9,7356,"B5_-1_2_1_Stitched[GFP 469,525]_024.tif","B5_-1_3_1_Stitched[Texas Red 586,647]_024.tif",199
6,7387,"B5_-1_2_1_Stitched[GFP 469,525]_025.tif","B5_-1_3_1_Stitched[Texas Red 586,647]_025.tif",200
11,7890,"B5_-1_2_1_Stitched[GFP 469,525]_026.tif","B5_-1_3_1_Stitched[Texas Red 586,647]_026.tif",201
9,8210,"B5_-1_2_1_Stitched[GFP 469,525]_027.tif","B5_-1_3_1_Stitched[Texas Red 586,647]_027.tif",202
8,7894,"B5_-1_2_1_Stitched[GFP 469,525]_028.tif","B5_-1_3_1_Stitched[Texas Red 586,647]_028.tif",203
10,8308,"B5_-1_2_1_Stitched[GFP 469,525]_029.tif","B5_-1_3_1_Stitched[Texas Red 586,647]_029.tif",204
9,8548,"B5_-1_2_1_Stitched[GFP 469,525]_030.tif","B5_-1_3_1_Stitched[Texas Red 586,647]_030.tif",205
