Count_gfp_objects,Count_rfp_objects,FileName_gfp,FileName_rfp,ImageNumber
2.0,1485.0,"B2_-1_2_1_Stitched[GFP 469,525]_008.tif","B2_-1_3_1_Stitched[Texas Red 586,647]_008.tif",40
2.0,1608.0,"B2_-1_2_1_Stitched[GFP 469,525]_009.tif","B2_-1_3_1_Stitched[Texas Red 586,647]_009.tif",41
2.0,1945.0,"B2_-1_2_1_Stitched[GFP 469,525]_010.tif","B2_-1_3_1_Stitched[Texas Red 586,647]_010.tif",42
2.0,2084.0,"B2_-1_2_1_Stitched[GFP 469,525]_011.tif","B2_-1_3_1_Stitched[Texas Red 586,647]_011.tif",43
2.0,2525.0,"B2_-1_2_1_Stitched[GFP 469,525]_012.tif","B2_-1_3_1_Stitched[Texas Red 586,647]_012.tif",44
5.0,2715.0,"B2_-1_2_1_Stitched[GFP 469,525]_013.tif","B2_-1_3_1_Stitched[Texas Red 586,647]_013.tif",45
1.0,3240.0,"B2_-1_2_1_Stitched[GFP 469,525]_014.tif","B2_-1_3_1_Stitched[Texas Red 586,647]_014.tif",46
4.0,3574.0,"B2_-1_2_1_Stitched[GFP 469,525]_015.tif","B2_-1_3_1_Stitched[Texas Red 586,647]_015.tif",47
6.0,3953.0,"B2_-1_2_1_Stitched[GFP 469,525]_016.tif","B2_-1_3_1_Stitched[Texas Red 586,647]_016.tif",48
4.0,4468.0,"B2_-1_2_1_Stitched[GFP 469,525]_017.tif","B2_-1_3_1_Stitched[Texas Red 586,647]_017.tif",49
4.0,4873.0,"B2_-1_2_1_Stitched[GFP 469,525]_018.tif","B2_-1_3_1_Stitched[Texas Red 586,647]_018.tif",50
5.0,5311.0,"B2_-1_2_1_Stitched[GFP 469,525]_019.tif","B2_-1_3_1_Stitched[Texas Red 586,647]_019.tif",51
5.0,5586.0,"B2_-1_2_1_Stitched[GFP 469,525]_020.tif","B2_-1_3_1_Stitched[Texas Red 586,647]_020.tif",52
4.0,6026.0,"B2_-1_2_1_Stitched[GFP 469,525]_021.tif","B2_-1_3_1_Stitched[Texas Red 586,647]_021.tif",53
10.0,6067.0,"B2_-1_2_1_Stitched[GFP 469,525]_022.tif","B2_-1_3_1_Stitched[Texas Red 586,647]_022.tif",54
11.0,6712.0,"B2_-1_2_1_Stitched[GFP 469,525]_023.tif","B2_-1_3_1_Stitched[Texas Red 586,647]_023.tif",55
6.0,6597.0,"B2_-1_2_1_Stitched[GFP 469,525]_024.tif","B2_-1_3_1_Stitched[Texas Red 586,647]_024.tif",56
11.0,6732.0,"B2_-1_2_1_Stitched[GFP 469,525]_025.tif","B2_-1_3_1_Stitched[Texas Red 586,647]_025.tif",57
5.0,6331.0,"B2_-1_2_1_Stitched[GFP 469,525]_026.tif","B2_-1_3_1_Stitched[Texas Red 586,647]_026.tif",58
17.0,6937.0,"B2_-1_2_1_Stitched[GFP 469,525]_027.tif","B2_-1_3_1_Stitched[Texas Red 586,647]_027.tif",59
16.0,7039.0,"B2_-1_2_1_Stitched[GFP 469,525]_028.tif","B2_-1_3_1_Stitched[Texas Red 586,647]_028.tif",60
17.0,7331.0,"B2_-1_2_1_Stitched[GFP 469,525]_029.tif","B2_-1_3_1_Stitched[Texas Red 586,647]_029.tif",61
19.0,7568.0,"B2_-1_2_1_Stitched[GFP 469,525]_030.tif","B2_-1_3_1_Stitched[Texas Red 586,647]_030.tif",62
25.0,6804.0,"B2_-1_2_1_Stitched[GFP 469,525]_031.tif","B2_-1_3_1_Stitched[Texas Red 586,647]_031.tif",63
21.0,6655.0,"B2_-1_2_1_Stitched[GFP 469,525]_032.tif","B2_-1_3_1_Stitched[Texas Red 586,647]_032.tif",64
24.0,579.0,"B3_-1_2_1_Stitched[GFP 469,525]_001.tif","B3_-1_3_1_Stitched[Texas Red 586,647]_001.tif",65
24.0,790.0,"B3_-1_2_1_Stitched[GFP 469,525]_002.tif","B3_-1_3_1_Stitched[Texas Red 586,647]_002.tif",66
24.0,901.0,"B3_-1_2_1_Stitched[GFP 469,525]_003.tif","B3_-1_3_1_Stitched[Texas Red 586,647]_003.tif",67
25.0,1076.0,"B3_-1_2_1_Stitched[GFP 469,525]_004.tif","B3_-1_3_1_Stitched[Texas Red 586,647]_004.tif",68
25.0,1058.0,"B3_-1_2_1_Stitched[GFP 469,525]_005.tif","B3_-1_3_1_Stitched[Texas Red 586,647]_005.tif",69
26.0,1145.0,"B3_-1_2_1_Stitched[GFP 469,525]_006.tif","B3_-1_3_1_Stitched[Texas Red 586,647]_006.tif",70
36.0,1297.0,"B3_-1_2_1_Stitched[GFP 469,525]_007.tif","B3_-1_3_1_Stitched[Texas Red 586,647]_007.tif",71
40.0,1491.0,"B3_-1_2_1_Stitched[GFP 469,525]_008.tif","B3_-1_3_1_Stitched[Texas Red 586,647]_008.tif",72
44.0,1740.0,"B3_-1_2_1_Stitched[GFP 469,525]_009.tif","B3_-1_3_1_Stitched[Texas Red 586,647]_009.tif",73
52.0,1984.0,"B3_-1_2_1_Stitched[GFP 469,525]_010.tif","B3_-1_3_1_Stitched[Texas Red 586,647]_010.tif",74
59.0,2178.0,"B3_-1_2_1_Stitched[GFP 469,525]_011.tif","B3_-1_3_1_Stitched[Texas Red 586,647]_011.tif",75
71.0,2496.0,"B3_-1_2_1_Stitched[GFP 469,525]_012.tif","B3_-1_3_1_Stitched[Texas Red 586,647]_012.tif",76
77.0,2794.0,"B3_-1_2_1_Stitched[GFP 469,525]_013.tif","B3_-1_3_1_Stitched[Texas Red 586,647]_013.tif",77
89.0,3190.0,"B3_-1_2_1_Stitched[GFP 469,525]_014.tif","B3_-1_3_1_Stitched[Texas Red 586,647]_014.tif",78
105.0,3633.0,"B3_-1_2_1_Stitched[GFP 469,525]_015.tif","B3_-1_3_1_Stitched[Texas Red 586,647]_015.tif",79
108.0,3987.0,"B3_-1_2_1_Stitched[GFP 469,525]_016.tif","B3_-1_3_1_Stitched[Texas Red 586,647]_016.tif",80
129.0,4413.0,"B3_-1_2_1_Stitched[GFP 469,525]_017.tif","B3_-1_3_1_Stitched[Texas Red 586,647]_017.tif",81
145.0,4946.0,"B3_-1_2_1_Stitched[GFP 469,525]_018.tif","B3_-1_3_1_Stitched[Texas Red 586,647]_018.tif",82
175.0,5388.0,"B3_-1_2_1_Stitched[GFP 469,525]_019.tif","B3_-1_3_1_Stitched[Texas Red 586,647]_019.tif",83
195.0,5706.0,"B3_-1_2_1_Stitched[GFP 469,525]_020.tif","B3_-1_3_1_Stitched[Texas Red 586,647]_020.tif",84
205.0,6078.0,"B3_-1_2_1_Stitched[GFP 469,525]_021.tif","B3_-1_3_1_Stitched[Texas Red 586,647]_021.tif",85
215.0,6172.0,"B3_-1_2_1_Stitched[GFP 469,525]_022.tif","B3_-1_3_1_Stitched[Texas Red 586,647]_022.tif",86
235.0,6739.0,"B3_-1_2_1_Stitched[GFP 469,525]_023.tif","B3_-1_3_1_Stitched[Texas Red 586,647]_023.tif",87
252.0,6660.0,"B3_-1_2_1_Stitched[GFP 469,525]_024.tif","B3_-1_3_1_Stitched[Texas Red 586,647]_024.tif",88
272.0,7209.0,"B3_-1_2_1_Stitched[GFP 469,525]_025.tif","B3_-1_3_1_Stitched[Texas Red 586,647]_025.tif",89
298.0,7530.0,"B3_-1_2_1_Stitched[GFP 469,525]_026.tif","B3_-1_3_1_Stitched[Texas Red 586,647]_026.tif",90
293.0,7503.0,"B3_-1_2_1_Stitched[GFP 469,525]_027.tif","B3_-1_3_1_Stitched[Texas Red 586,647]_027.tif",91
278.0,7567.0,"B3_-1_2_1_Stitched[GFP 469,525]_028.tif","B3_-1_3_1_Stitched[Texas Red 586,647]_028.tif",92
272.0,7635.0,"B3_-1_2_1_Stitched[GFP 469,525]_029.tif","B3_-1_3_1_Stitched[Texas Red 586,647]_029.tif",93
246.0,7813.0,"B3_-1_2_1_Stitched[GFP 469,525]_030.tif","B3_-1_3_1_Stitched[Texas Red 586,647]_030.tif",94
237.0,7060.0,"B3_-1_2_1_Stitched[GFP 469,525]_031.tif","B3_-1_3_1_Stitched[Texas Red 586,647]_031.tif",95
228.0,7851.0,"B3_-1_2_1_Stitched[GFP 469,525]_032.tif","B3_-1_3_1_Stitched[Texas Red 586,647]_032.tif",96
75.0,577.0,"B4_-1_2_1_Stitched[GFP 469,525]_001.tif","B4_-1_3_1_Stitched[Texas Red 586,647]_001.tif",97
88.0,799.0,"B4_-1_2_1_Stitched[GFP 469,525]_002.tif","B4_-1_3_1_Stitched[Texas Red 586,647]_002.tif",98
85.0,871.0,"B4_-1_2_1_Stitched[GFP 469,525]_003.tif","B4_-1_3_1_Stitched[Texas Red 586,647]_003.tif",99
93.0,963.0,"B4_-1_2_1_Stitched[GFP 469,525]_004.tif","B4_-1_3_1_Stitched[Texas Red 586,647]_004.tif",100
103.0,1015.0,"B4_-1_2_1_Stitched[GFP 469,525]_005.tif","B4_-1_3_1_Stitched[Texas Red 586,647]_005.tif",101
105.0,1116.0,"B4_-1_2_1_Stitched[GFP 469,525]_006.tif","B4_-1_3_1_Stitched[Texas Red 586,647]_006.tif",102
116.0,1248.0,"B4_-1_2_1_Stitched[GFP 469,525]_007.tif","B4_-1_3_1_Stitched[Texas Red 586,647]_007.tif",103
136.0,1405.0,"B4_-1_2_1_Stitched[GFP 469,525]_008.tif","B4_-1_3_1_Stitched[Texas Red 586,647]_008.tif",104
158.0,1810.0,"B4_-1_2_1_Stitched[GFP 469,525]_009.tif","B4_-1_3_1_Stitched[Texas Red 586,647]_009.tif",105
171.0,1834.0,"B4_-1_2_1_Stitched[GFP 469,525]_010.tif","B4_-1_3_1_Stitched[Texas Red 586,647]_010.tif",106
189.0,2086.0,"B4_-1_2_1_Stitched[GFP 469,525]_011.tif","B4_-1_3_1_Stitched[Texas Red 586,647]_011.tif",107
219.0,2308.0,"B4_-1_2_1_Stitched[GFP 469,525]_012.tif","B4_-1_3_1_Stitched[Texas Red 586,647]_012.tif",108
265.0,2654.0,"B4_-1_2_1_Stitched[GFP 469,525]_013.tif","B4_-1_3_1_Stitched[Texas Red 586,647]_013.tif",109
296.0,3060.0,"B4_-1_2_1_Stitched[GFP 469,525]_014.tif","B4_-1_3_1_Stitched[Texas Red 586,647]_014.tif",110
342.0,3465.0,"B4_-1_2_1_Stitched[GFP 469,525]_015.tif","B4_-1_3_1_Stitched[Texas Red 586,647]_015.tif",111
386.0,3804.0,"B4_-1_2_1_Stitched[GFP 469,525]_016.tif","B4_-1_3_1_Stitched[Texas Red 586,647]_016.tif",112
441.0,4080.0,"B4_-1_2_1_Stitched[GFP 469,525]_017.tif","B4_-1_3_1_Stitched[Texas Red 586,647]_017.tif",113
488.0,4683.0,"B4_-1_2_1_Stitched[GFP 469,525]_018.tif","B4_-1_3_1_Stitched[Texas Red 586,647]_018.tif",114
550.0,5184.0,"B4_-1_2_1_Stitched[GFP 469,525]_019.tif","B4_-1_3_1_Stitched[Texas Red 586,647]_019.tif",115
602.0,5493.0,"B4_-1_2_1_Stitched[GFP 469,525]_020.tif","B4_-1_3_1_Stitched[Texas Red 586,647]_020.tif",116
665.0,5695.0,"B4_-1_2_1_Stitched[GFP 469,525]_021.tif","B4_-1_3_1_Stitched[Texas Red 586,647]_021.tif",117
742.0,6257.0,"B4_-1_2_1_Stitched[GFP 469,525]_022.tif","B4_-1_3_1_Stitched[Texas Red 586,647]_022.tif",118
801.0,6289.0,"B4_-1_2_1_Stitched[GFP 469,525]_023.tif","B4_-1_3_1_Stitched[Texas Red 586,647]_023.tif",119
838.0,6470.0,"B4_-1_2_1_Stitched[GFP 469,525]_024.tif","B4_-1_3_1_Stitched[Texas Red 586,647]_024.tif",120
900.0,6870.0,"B4_-1_2_1_Stitched[GFP 469,525]_025.tif","B4_-1_3_1_Stitched[Texas Red 586,647]_025.tif",121
915.0,6708.0,"B4_-1_2_1_Stitched[GFP 469,525]_026.tif","B4_-1_3_1_Stitched[Texas Red 586,647]_026.tif",122
895.0,7216.0,"B4_-1_2_1_Stitched[GFP 469,525]_027.tif","B4_-1_3_1_Stitched[Texas Red 586,647]_027.tif",123
900.0,7255.0,"B4_-1_2_1_Stitched[GFP 469,525]_028.tif","B4_-1_3_1_Stitched[Texas Red 586,647]_028.tif",124
853.0,6270.0,"B4_-1_2_1_Stitched[GFP 469,525]_029.tif","B4_-1_3_1_Stitched[Texas Red 586,647]_029.tif",125
871.0,7447.0,"B4_-1_2_1_Stitched[GFP 469,525]_030.tif","B4_-1_3_1_Stitched[Texas Red 586,647]_030.tif",126
805.0,7052.0,"B4_-1_2_1_Stitched[GFP 469,525]_031.tif","B4_-1_3_1_Stitched[Texas Red 586,647]_031.tif",127
839.0,7345.0,"B4_-1_2_1_Stitched[GFP 469,525]_032.tif","B4_-1_3_1_Stitched[Texas Red 586,647]_032.tif",128
174.0,446.0,"B5_-1_2_1_Stitched[GFP 469,525]_001.tif","B5_-1_3_1_Stitched[Texas Red 586,647]_001.tif",129
225.0,647.0,"B5_-1_2_1_Stitched[GFP 469,525]_002.tif","B5_-1_3_1_Stitched[Texas Red 586,647]_002.tif",130
247.0,713.0,"B5_-1_2_1_Stitched[GFP 469,525]_003.tif","B5_-1_3_1_Stitched[Texas Red 586,647]_003.tif",131
265.0,816.0,"B5_-1_2_1_Stitched[GFP 469,525]_004.tif","B5_-1_3_1_Stitched[Texas Red 586,647]_004.tif",132
285.0,896.0,"B5_-1_2_1_Stitched[GFP 469,525]_005.tif","B5_-1_3_1_Stitched[Texas Red 586,647]_005.tif",133
294.0,959.0,"B5_-1_2_1_Stitched[GFP 469,525]_006.tif","B5_-1_3_1_Stitched[Texas Red 586,647]_006.tif",134
345.0,1026.0,"B5_-1_2_1_Stitched[GFP 469,525]_007.tif","B5_-1_3_1_Stitched[Texas Red 586,647]_007.tif",135
383.0,1257.0,"B5_-1_2_1_Stitched[GFP 469,525]_008.tif","B5_-1_3_1_Stitched[Texas Red 586,647]_008.tif",136
446.0,1407.0,"B5_-1_2_1_Stitched[GFP 469,525]_009.tif","B5_-1_3_1_Stitched[Texas Red 586,647]_009.tif",137
507.0,1621.0,"B5_-1_2_1_Stitched[GFP 469,525]_010.tif","B5_-1_3_1_Stitched[Texas Red 586,647]_010.tif",138
591.0,1771.0,"B5_-1_2_1_Stitched[GFP 469,525]_011.tif","B5_-1_3_1_Stitched[Texas Red 586,647]_011.tif",139
691.0,2052.0,"B5_-1_2_1_Stitched[GFP 469,525]_012.tif","B5_-1_3_1_Stitched[Texas Red 586,647]_012.tif",140
776.0,2350.0,"B5_-1_2_1_Stitched[GFP 469,525]_013.tif","B5_-1_3_1_Stitched[Texas Red 586,647]_013.tif",141
890.0,2669.0,"B5_-1_2_1_Stitched[GFP 469,525]_014.tif","B5_-1_3_1_Stitched[Texas Red 586,647]_014.tif",142
1012.0,3070.0,"B5_-1_2_1_Stitched[GFP 469,525]_015.tif","B5_-1_3_1_Stitched[Texas Red 586,647]_015.tif",143
1154.0,3342.0,"B5_-1_2_1_Stitched[GFP 469,525]_016.tif","B5_-1_3_1_Stitched[Texas Red 586,647]_016.tif",144
1240.0,3580.0,"B5_-1_2_1_Stitched[GFP 469,525]_017.tif","B5_-1_3_1_Stitched[Texas Red 586,647]_017.tif",145
1396.0,4050.0,"B5_-1_2_1_Stitched[GFP 469,525]_018.tif","B5_-1_3_1_Stitched[Texas Red 586,647]_018.tif",146
1559.0,4378.0,"B5_-1_2_1_Stitched[GFP 469,525]_019.tif","B5_-1_3_1_Stitched[Texas Red 586,647]_019.tif",147
1743.0,4879.0,"B5_-1_2_1_Stitched[GFP 469,525]_020.tif","B5_-1_3_1_Stitched[Texas Red 586,647]_020.tif",148
1851.0,5046.0,"B5_-1_2_1_Stitched[GFP 469,525]_021.tif","B5_-1_3_1_Stitched[Texas Red 586,647]_021.tif",149
1979.0,5394.0,"B5_-1_2_1_Stitched[GFP 469,525]_022.tif","B5_-1_3_1_Stitched[Texas Red 586,647]_022.tif",150
2155.0,5639.0,"B5_-1_2_1_Stitched[GFP 469,525]_023.tif","B5_-1_3_1_Stitched[Texas Red 586,647]_023.tif",151
2248.0,5782.0,"B5_-1_2_1_Stitched[GFP 469,525]_024.tif","B5_-1_3_1_Stitched[Texas Red 586,647]_024.tif",152
2395.0,6044.0,"B5_-1_2_1_Stitched[GFP 469,525]_025.tif","B5_-1_3_1_Stitched[Texas Red 586,647]_025.tif",153
2455.0,5932.0,"B5_-1_2_1_Stitched[GFP 469,525]_026.tif","B5_-1_3_1_Stitched[Texas Red 586,647]_026.tif",154
2520.0,6268.0,"B5_-1_2_1_Stitched[GFP 469,525]_027.tif","B5_-1_3_1_Stitched[Texas Red 586,647]_027.tif",155
2512.0,6080.0,"B5_-1_2_1_Stitched[GFP 469,525]_028.tif","B5_-1_3_1_Stitched[Texas Red 586,647]_028.tif",156
2384.0,5907.0,"B5_-1_2_1_Stitched[GFP 469,525]_029.tif","B5_-1_3_1_Stitched[Texas Red 586,647]_029.tif",157
2319.0,6059.0,"B5_-1_2_1_Stitched[GFP 469,525]_030.tif","B5_-1_3_1_Stitched[Texas Red 586,647]_030.tif",158
2349.0,6504.0,"B5_-1_2_1_Stitched[GFP 469,525]_031.tif","B5_-1_3_1_Stitched[Texas Red 586,647]_031.tif",159
2263.0,6727.0,"B5_-1_2_1_Stitched[GFP 469,525]_032.tif","B5_-1_3_1_Stitched[Texas Red 586,647]_032.tif",160
297.0,409.0,"B6_-1_2_1_Stitched[GFP 469,525]_001.tif","B6_-1_3_1_Stitched[Texas Red 586,647]_001.tif",161
376.0,556.0,"B6_-1_2_1_Stitched[GFP 469,525]_002.tif","B6_-1_3_1_Stitched[Texas Red 586,647]_002.tif",162
410.0,608.0,"B6_-1_2_1_Stitched[GFP 469,525]_003.tif","B6_-1_3_1_Stitched[Texas Red 586,647]_003.tif",163
447.0,677.0,"B6_-1_2_1_Stitched[GFP 469,525]_004.tif","B6_-1_3_1_Stitched[Texas Red 586,647]_004.tif",164
473.0,760.0,"B6_-1_2_1_Stitched[GFP 469,525]_005.tif","B6_-1_3_1_Stitched[Texas Red 586,647]_005.tif",165
509.0,826.0,"B6_-1_2_1_Stitched[GFP 469,525]_006.tif","B6_-1_3_1_Stitched[Texas Red 586,647]_006.tif",166
558.0,909.0,"B6_-1_2_1_Stitched[GFP 469,525]_007.tif","B6_-1_3_1_Stitched[Texas Red 586,647]_007.tif",167
710.0,1042.0,"B6_-1_2_1_Stitched[GFP 469,525]_008.tif","B6_-1_3_1_Stitched[Texas Red 586,647]_008.tif",168
778.0,1196.0,"B6_-1_2_1_Stitched[GFP 469,525]_009.tif","B6_-1_3_1_Stitched[Texas Red 586,647]_009.tif",169
879.0,1389.0,"B6_-1_2_1_Stitched[GFP 469,525]_010.tif","B6_-1_3_1_Stitched[Texas Red 586,647]_010.tif",170
1004.0,1550.0,"B6_-1_2_1_Stitched[GFP 469,525]_011.tif","B6_-1_3_1_Stitched[Texas Red 586,647]_011.tif",171
1175.0,1779.0,"B6_-1_2_1_Stitched[GFP 469,525]_012.tif","B6_-1_3_1_Stitched[Texas Red 586,647]_012.tif",172
1377.0,2037.0,"B6_-1_2_1_Stitched[GFP 469,525]_013.tif","B6_-1_3_1_Stitched[Texas Red 586,647]_013.tif",173
1544.0,2239.0,"B6_-1_2_1_Stitched[GFP 469,525]_014.tif","B6_-1_3_1_Stitched[Texas Red 586,647]_014.tif",174
1715.0,2473.0,"B6_-1_2_1_Stitched[GFP 469,525]_015.tif","B6_-1_3_1_Stitched[Texas Red 586,647]_015.tif",175
1977.0,2855.0,"B6_-1_2_1_Stitched[GFP 469,525]_016.tif","B6_-1_3_1_Stitched[Texas Red 586,647]_016.tif",176
2234.0,3058.0,"B6_-1_2_1_Stitched[GFP 469,525]_017.tif","B6_-1_3_1_Stitched[Texas Red 586,647]_017.tif",177
2508.0,3342.0,"B6_-1_2_1_Stitched[GFP 469,525]_018.tif","B6_-1_3_1_Stitched[Texas Red 586,647]_018.tif",178
2727.0,3509.0,"B6_-1_2_1_Stitched[GFP 469,525]_019.tif","B6_-1_3_1_Stitched[Texas Red 586,647]_019.tif",179
2972.0,3854.0,"B6_-1_2_1_Stitched[GFP 469,525]_020.tif","B6_-1_3_1_Stitched[Texas Red 586,647]_020.tif",180
3334.0,4101.0,"B6_-1_2_1_Stitched[GFP 469,525]_021.tif","B6_-1_3_1_Stitched[Texas Red 586,647]_021.tif",181
3542.0,4295.0,"B6_-1_2_1_Stitched[GFP 469,525]_022.tif","B6_-1_3_1_Stitched[Texas Red 586,647]_022.tif",182
3791.0,4616.0,"B6_-1_2_1_Stitched[GFP 469,525]_023.tif","B6_-1_3_1_Stitched[Texas Red 586,647]_023.tif",183
3986.0,4795.0,"B6_-1_2_1_Stitched[GFP 469,525]_024.tif","B6_-1_3_1_Stitched[Texas Red 586,647]_024.tif",184
4009.0,4710.0,"B6_-1_2_1_Stitched[GFP 469,525]_025.tif","B6_-1_3_1_Stitched[Texas Red 586,647]_025.tif",185
4193.0,4857.0,"B6_-1_2_1_Stitched[GFP 469,525]_026.tif","B6_-1_3_1_Stitched[Texas Red 586,647]_026.tif",186
4231.0,5288.0,"B6_-1_2_1_Stitched[GFP 469,525]_027.tif","B6_-1_3_1_Stitched[Texas Red 586,647]_027.tif",187
4089.0,5064.0,"B6_-1_2_1_Stitched[GFP 469,525]_028.tif","B6_-1_3_1_Stitched[Texas Red 586,647]_028.tif",188
4167.0,5258.0,"B6_-1_2_1_Stitched[GFP 469,525]_029.tif","B6_-1_3_1_Stitched[Texas Red 586,647]_029.tif",189
4007.0,5490.0,"B6_-1_2_1_Stitched[GFP 469,525]_030.tif","B6_-1_3_1_Stitched[Texas Red 586,647]_030.tif",190
3776.0,5463.0,"B6_-1_2_1_Stitched[GFP 469,525]_031.tif","B6_-1_3_1_Stitched[Texas Red 586,647]_031.tif",191
3641.0,5647.0,"B6_-1_2_1_Stitched[GFP 469,525]_032.tif","B6_-1_3_1_Stitched[Texas Red 586,647]_032.tif",192
452.0,187.0,"B7_-1_2_1_Stitched[GFP 469,525]_001.tif","B7_-1_3_1_Stitched[Texas Red 586,647]_001.tif",193
