Count_gfp_objects,Count_rfp_objects,FileName_gfp,FileName_rfp,ImageNumber
97.0,5124.0,"B4_-1_2_1_Stitched[GFP 469,525]_028.tif","B4_-1_3_1_Stitched[Texas Red 586,647]_028.tif",124
92.0,4714.0,"B4_-1_2_1_Stitched[GFP 469,525]_029.tif","B4_-1_3_1_Stitched[Texas Red 586,647]_029.tif",125
93.0,4858.0,"B4_-1_2_1_Stitched[GFP 469,525]_030.tif","B4_-1_3_1_Stitched[Texas Red 586,647]_030.tif",126
87.0,4845.0,"B4_-1_2_1_Stitched[GFP 469,525]_031.tif","B4_-1_3_1_Stitched[Texas Red 586,647]_031.tif",127
89.0,5198.0,"B4_-1_2_1_Stitched[GFP 469,525]_032.tif","B4_-1_3_1_Stitched[Texas Red 586,647]_032.tif",128
167.0,411.0,"B5_-1_2_1_Stitched[GFP 469,525]_001.tif","B5_-1_3_1_Stitched[Texas Red 586,647]_001.tif",129
183.0,567.0,"B5_-1_2_1_Stitched[GFP 469,525]_002.tif","B5_-1_3_1_Stitched[Texas Red 586,647]_002.tif",130
184.0,597.0,"B5_-1_2_1_Stitched[GFP 469,525]_003.tif","B5_-1_3_1_Stitched[Texas Red 586,647]_003.tif",131
193.0,766.0,"B5_-1_2_1_Stitched[GFP 469,525]_004.tif","B5_-1_3_1_Stitched[Texas Red 586,647]_004.tif",132
196.0,702.0,"B5_-1_2_1_Stitched[GFP 469,525]_005.tif","B5_-1_3_1_Stitched[Texas Red 586,647]_005.tif",133
213.0,753.0,"B5_-1_2_1_Stitched[GFP 469,525]_006.tif","B5_-1_3_1_Stitched[Texas Red 586,647]_006.tif",134
234.0,956.0,"B5_-1_2_1_Stitched[GFP 469,525]_007.tif","B5_-1_3_1_Stitched[Texas Red 586,647]_007.tif",135
244.0,928.0,"B5_-1_2_1_Stitched[GFP 469,525]_008.tif","B5_-1_3_1_Stitched[Texas Red 586,647]_008.tif",136
256.0,1065.0,"B5_-1_2_1_Stitched[GFP 469,525]_009.tif","B5_-1_3_1_Stitched[Texas Red 586,647]_009.tif",137
282.0,1126.0,"B5_-1_2_1_Stitched[GFP 469,525]_010.tif","B5_-1_3_1_Stitched[Texas Red 586,647]_010.tif",138
315.0,1304.0,"B5_-1_2_1_Stitched[GFP 469,525]_011.tif","B5_-1_3_1_Stitched[Texas Red 586,647]_011.tif",139
331.0,1443.0,"B5_-1_2_1_Stitched[GFP 469,525]_012.tif","B5_-1_3_1_Stitched[Texas Red 586,647]_012.tif",140
335.0,1575.0,"B5_-1_2_1_Stitched[GFP 469,525]_013.tif","B5_-1_3_1_Stitched[Texas Red 586,647]_013.tif",141
372.0,1795.0,"B5_-1_2_1_Stitched[GFP 469,525]_014.tif","B5_-1_3_1_Stitched[Texas Red 586,647]_014.tif",142
369.0,1928.0,"B5_-1_2_1_Stitched[GFP 469,525]_015.tif","B5_-1_3_1_Stitched[Texas Red 586,647]_015.tif",143
382.0,2204.0,"B5_-1_2_1_Stitched[GFP 469,525]_016.tif","B5_-1_3_1_Stitched[Texas Red 586,647]_016.tif",144
397.0,2488.0,"B5_-1_2_1_Stitched[GFP 469,525]_017.tif","B5_-1_3_1_Stitched[Texas Red 586,647]_017.tif",145
412.0,2690.0,"B5_-1_2_1_Stitched[GFP 469,525]_018.tif","B5_-1_3_1_Stitched[Texas Red 586,647]_018.tif",146
447.0,2918.0,"B5_-1_2_1_Stitched[GFP 469,525]_019.tif","B5_-1_3_1_Stitched[Texas Red 586,647]_019.tif",147
445.0,3147.0,"B5_-1_2_1_Stitched[GFP 469,525]_020.tif","B5_-1_3_1_Stitched[Texas Red 586,647]_020.tif",148
439.0,3403.0,"B5_-1_2_1_Stitched[GFP 469,525]_021.tif","B5_-1_3_1_Stitched[Texas Red 586,647]_021.tif",149
414.0,3620.0,"B5_-1_2_1_Stitched[GFP 469,525]_022.tif","B5_-1_3_1_Stitched[Texas Red 586,647]_022.tif",150
390.0,3695.0,"B5_-1_2_1_Stitched[GFP 469,525]_023.tif","B5_-1_3_1_Stitched[Texas Red 586,647]_023.tif",151
379.0,3895.0,"B5_-1_2_1_Stitched[GFP 469,525]_024.tif","B5_-1_3_1_Stitched[Texas Red 586,647]_024.tif",152
368.0,3984.0,"B5_-1_2_1_Stitched[GFP 469,525]_025.tif","B5_-1_3_1_Stitched[Texas Red 586,647]_025.tif",153
344.0,4229.0,"B5_-1_2_1_Stitched[GFP 469,525]_026.tif","B5_-1_3_1_Stitched[Texas Red 586,647]_026.tif",154
338.0,4393.0,"B5_-1_2_1_Stitched[GFP 469,525]_027.tif","B5_-1_3_1_Stitched[Texas Red 586,647]_027.tif",155
342.0,4518.0,"B5_-1_2_1_Stitched[GFP 469,525]_028.tif","B5_-1_3_1_Stitched[Texas Red 586,647]_028.tif",156
314.0,4440.0,"B5_-1_2_1_Stitched[GFP 469,525]_029.tif","B5_-1_3_1_Stitched[Texas Red 586,647]_029.tif",157
298.0,4467.0,"B5_-1_2_1_Stitched[GFP 469,525]_030.tif","B5_-1_3_1_Stitched[Texas Red 586,647]_030.tif",158
281.0,4648.0,"B5_-1_2_1_Stitched[GFP 469,525]_031.tif","B5_-1_3_1_Stitched[Texas Red 586,647]_031.tif",159
259.0,4472.0,"B5_-1_2_1_Stitched[GFP 469,525]_032.tif","B5_-1_3_1_Stitched[Texas Red 586,647]_032.tif",160
258.0,296.0,"B6_-1_2_1_Stitched[GFP 469,525]_001.tif","B6_-1_3_1_Stitched[Texas Red 586,647]_001.tif",161
303.0,375.0,"B6_-1_2_1_Stitched[GFP 469,525]_002.tif","B6_-1_3_1_Stitched[Texas Red 586,647]_002.tif",162
316.0,400.0,"B6_-1_2_1_Stitched[GFP 469,525]_003.tif","B6_-1_3_1_Stitched[Texas Red 586,647]_003.tif",163
332.0,422.0,"B6_-1_2_1_Stitched[GFP 469,525]_004.tif","B6_-1_3_1_Stitched[Texas Red 586,647]_004.tif",164
350.0,456.0,"B6_-1_2_1_Stitched[GFP 469,525]_005.tif","B6_-1_3_1_Stitched[Texas Red 586,647]_005.tif",165
387.0,486.0,"B6_-1_2_1_Stitched[GFP 469,525]_006.tif","B6_-1_3_1_Stitched[Texas Red 586,647]_006.tif",166
431.0,560.0,"B6_-1_2_1_Stitched[GFP 469,525]_007.tif","B6_-1_3_1_Stitched[Texas Red 586,647]_007.tif",167
489.0,674.0,"B6_-1_2_1_Stitched[GFP 469,525]_008.tif","B6_-1_3_1_Stitched[Texas Red 586,647]_008.tif",168
526.0,720.0,"B6_-1_2_1_Stitched[GFP 469,525]_009.tif","B6_-1_3_1_Stitched[Texas Red 586,647]_009.tif",169
580.0,812.0,"B6_-1_2_1_Stitched[GFP 469,525]_010.tif","B6_-1_3_1_Stitched[Texas Red 586,647]_010.tif",170
633.0,910.0,"B6_-1_2_1_Stitched[GFP 469,525]_011.tif","B6_-1_3_1_Stitched[Texas Red 586,647]_011.tif",171
672.0,1007.0,"B6_-1_2_1_Stitched[GFP 469,525]_012.tif","B6_-1_3_1_Stitched[Texas Red 586,647]_012.tif",172
759.0,1155.0,"B6_-1_2_1_Stitched[GFP 469,525]_013.tif","B6_-1_3_1_Stitched[Texas Red 586,647]_013.tif",173
790.0,1290.0,"B6_-1_2_1_Stitched[GFP 469,525]_014.tif","B6_-1_3_1_Stitched[Texas Red 586,647]_014.tif",174
799.0,1417.0,"B6_-1_2_1_Stitched[GFP 469,525]_015.tif","B6_-1_3_1_Stitched[Texas Red 586,647]_015.tif",175
819.0,1577.0,"B6_-1_2_1_Stitched[GFP 469,525]_016.tif","B6_-1_3_1_Stitched[Texas Red 586,647]_016.tif",176
866.0,1805.0,"B6_-1_2_1_Stitched[GFP 469,525]_017.tif","B6_-1_3_1_Stitched[Texas Red 586,647]_017.tif",177
903.0,2015.0,"B6_-1_2_1_Stitched[GFP 469,525]_018.tif","B6_-1_3_1_Stitched[Texas Red 586,647]_018.tif",178
955.0,2251.0,"B6_-1_2_1_Stitched[GFP 469,525]_019.tif","B6_-1_3_1_Stitched[Texas Red 586,647]_019.tif",179
952.0,2521.0,"B6_-1_2_1_Stitched[GFP 469,525]_020.tif","B6_-1_3_1_Stitched[Texas Red 586,647]_020.tif",180
943.0,2701.0,"B6_-1_2_1_Stitched[GFP 469,525]_021.tif","B6_-1_3_1_Stitched[Texas Red 586,647]_021.tif",181
920.0,2953.0,"B6_-1_2_1_Stitched[GFP 469,525]_022.tif","B6_-1_3_1_Stitched[Texas Red 586,647]_022.tif",182
918.0,3126.0,"B6_-1_2_1_Stitched[GFP 469,525]_023.tif","B6_-1_3_1_Stitched[Texas Red 586,647]_023.tif",183
893.0,3344.0,"B6_-1_2_1_Stitched[GFP 469,525]_024.tif","B6_-1_3_1_Stitched[Texas Red 586,647]_024.tif",184
882.0,3578.0,"B6_-1_2_1_Stitched[GFP 469,525]_025.tif","B6_-1_3_1_Stitched[Texas Red 586,647]_025.tif",185
832.0,3747.0,"B6_-1_2_1_Stitched[GFP 469,525]_026.tif","B6_-1_3_1_Stitched[Texas Red 586,647]_026.tif",186
794.0,3855.0,"B6_-1_2_1_Stitched[GFP 469,525]_027.tif","B6_-1_3_1_Stitched[Texas Red 586,647]_027.tif",187
714.0,4000.0,"B6_-1_2_1_Stitched[GFP 469,525]_028.tif","B6_-1_3_1_Stitched[Texas Red 586,647]_028.tif",188
637.0,4022.0,"B6_-1_2_1_Stitched[GFP 469,525]_029.tif","B6_-1_3_1_Stitched[Texas Red 586,647]_029.tif",189
574.0,4204.0,"B6_-1_2_1_Stitched[GFP 469,525]_030.tif","B6_-1_3_1_Stitched[Texas Red 586,647]_030.tif",190
529.0,4249.0,"B6_-1_2_1_Stitched[GFP 469,525]_031.tif","B6_-1_3_1_Stitched[Texas Red 586,647]_031.tif",191
496.0,4344.0,"B6_-1_2_1_Stitched[GFP 469,525]_032.tif","B6_-1_3_1_Stitched[Texas Red 586,647]_032.tif",192
331.0,151.0,"B7_-1_2_1_Stitched[GFP 469,525]_001.tif","B7_-1_3_1_Stitched[Texas Red 586,647]_001.tif",193
