Count_gfp_objects,Count_rfp_objects,FileName_gfp,FileName_rfp,ImageNumber
341,18917,"B11_-1_2_1_Stitched[GFP 469,525]_002.tif","B11_-1_3_1_Stitched[Texas Red 586,647]_002.tif",28
402,19924,"B11_-1_2_1_Stitched[GFP 469,525]_003.tif","B11_-1_3_1_Stitched[Texas Red 586,647]_003.tif",29
457,19519,"B11_-1_2_1_Stitched[GFP 469,525]_004.tif","B11_-1_3_1_Stitched[Texas Red 586,647]_004.tif",30
514,19026,"B11_-1_2_1_Stitched[GFP 469,525]_005.tif","B11_-1_3_1_Stitched[Texas Red 586,647]_005.tif",31
522,19625,"B11_-1_2_1_Stitched[GFP 469,525]_006.tif","B11_-1_3_1_Stitched[Texas Red 586,647]_006.tif",32
626,19681,"B11_-1_2_1_Stitched[GFP 469,525]_007.tif","B11_-1_3_1_Stitched[Texas Red 586,647]_007.tif",33
727,19123,"B11_-1_2_1_Stitched[GFP 469,525]_008.tif","B11_-1_3_1_Stitched[Texas Red 586,647]_008.tif",34
839,18791,"B11_-1_2_1_Stitched[GFP 469,525]_009.tif","B11_-1_3_1_Stitched[Texas Red 586,647]_009.tif",35
993,18517,"B11_-1_2_1_Stitched[GFP 469,525]_010.tif","B11_-1_3_1_Stitched[Texas Red 586,647]_010.tif",36
1093,18244,"B11_-1_2_1_Stitched[GFP 469,525]_011.tif","B11_-1_3_1_Stitched[Texas Red 586,647]_011.tif",37
1228,18411,"B11_-1_2_1_Stitched[GFP 469,525]_012.tif","B11_-1_3_1_Stitched[Texas Red 586,647]_012.tif",38
1402,18587,"B11_-1_2_1_Stitched[GFP 469,525]_013.tif","B11_-1_3_1_Stitched[Texas Red 586,647]_013.tif",39
1643,18662,"B11_-1_2_1_Stitched[GFP 469,525]_014.tif","B11_-1_3_1_Stitched[Texas Red 586,647]_014.tif",40
1814,18467,"B11_-1_2_1_Stitched[GFP 469,525]_015.tif","B11_-1_3_1_Stitched[Texas Red 586,647]_015.tif",41
2034,17895,"B11_-1_2_1_Stitched[GFP 469,525]_016.tif","B11_-1_3_1_Stitched[Texas Red 586,647]_016.tif",42
2253,18238,"B11_-1_2_1_Stitched[GFP 469,525]_017.tif","B11_-1_3_1_Stitched[Texas Red 586,647]_017.tif",43
2393,18165,"B11_-1_2_1_Stitched[GFP 469,525]_018.tif","B11_-1_3_1_Stitched[Texas Red 586,647]_018.tif",44
2600,18429,"B11_-1_2_1_Stitched[GFP 469,525]_019.tif","B11_-1_3_1_Stitched[Texas Red 586,647]_019.tif",45
2754,17949,"B11_-1_2_1_Stitched[GFP 469,525]_020.tif","B11_-1_3_1_Stitched[Texas Red 586,647]_020.tif",46
2854,17493,"B11_-1_2_1_Stitched[GFP 469,525]_021.tif","B11_-1_3_1_Stitched[Texas Red 586,647]_021.tif",47
2983,18344,"B11_-1_2_1_Stitched[GFP 469,525]_022.tif","B11_-1_3_1_Stitched[Texas Red 586,647]_022.tif",48
3097,17995,"B11_-1_2_1_Stitched[GFP 469,525]_023.tif","B11_-1_3_1_Stitched[Texas Red 586,647]_023.tif",49
3291,17862,"B11_-1_2_1_Stitched[GFP 469,525]_024.tif","B11_-1_3_1_Stitched[Texas Red 586,647]_024.tif",50
3352,18088,"B11_-1_2_1_Stitched[GFP 469,525]_025.tif","B11_-1_3_1_Stitched[Texas Red 586,647]_025.tif",51
0,495,"B2_-1_2_1_Stitched[GFP 469,525]_001.tif","B2_-1_3_1_Stitched[Texas Red 586,647]_001.tif",53
0,901,"B2_-1_2_1_Stitched[GFP 469,525]_002.tif","B2_-1_3_1_Stitched[Texas Red 586,647]_002.tif",54
0,1018,"B2_-1_2_1_Stitched[GFP 469,525]_003.tif","B2_-1_3_1_Stitched[Texas Red 586,647]_003.tif",55
0,1235,"B2_-1_2_1_Stitched[GFP 469,525]_004.tif","B2_-1_3_1_Stitched[Texas Red 586,647]_004.tif",56
0,1374,"B2_-1_2_1_Stitched[GFP 469,525]_005.tif","B2_-1_3_1_Stitched[Texas Red 586,647]_005.tif",57
0,1475,"B2_-1_2_1_Stitched[GFP 469,525]_006.tif","B2_-1_3_1_Stitched[Texas Red 586,647]_006.tif",58
0,1689,"B2_-1_2_1_Stitched[GFP 469,525]_007.tif","B2_-1_3_1_Stitched[Texas Red 586,647]_007.tif",59
0,1896,"B2_-1_2_1_Stitched[GFP 469,525]_008.tif","B2_-1_3_1_Stitched[Texas Red 586,647]_008.tif",60
0,2223,"B2_-1_2_1_Stitched[GFP 469,525]_009.tif","B2_-1_3_1_Stitched[Texas Red 586,647]_009.tif",61
0,2480,"B2_-1_2_1_Stitched[GFP 469,525]_010.tif","B2_-1_3_1_Stitched[Texas Red 586,647]_010.tif",62
0,2810,"B2_-1_2_1_Stitched[GFP 469,525]_011.tif","B2_-1_3_1_Stitched[Texas Red 586,647]_011.tif",63
0,3084,"B2_-1_2_1_Stitched[GFP 469,525]_012.tif","B2_-1_3_1_Stitched[Texas Red 586,647]_012.tif",64
0,3319,"B2_-1_2_1_Stitched[GFP 469,525]_013.tif","B2_-1_3_1_Stitched[Texas Red 586,647]_013.tif",65
0,3815,"B2_-1_2_1_Stitched[GFP 469,525]_014.tif","B2_-1_3_1_Stitched[Texas Red 586,647]_014.tif",66
0,4125,"B2_-1_2_1_Stitched[GFP 469,525]_015.tif","B2_-1_3_1_Stitched[Texas Red 586,647]_015.tif",67
1,4637,"B2_-1_2_1_Stitched[GFP 469,525]_016.tif","B2_-1_3_1_Stitched[Texas Red 586,647]_016.tif",68
0,4927,"B2_-1_2_1_Stitched[GFP 469,525]_017.tif","B2_-1_3_1_Stitched[Texas Red 586,647]_017.tif",69
3,5307,"B2_-1_2_1_Stitched[GFP 469,525]_018.tif","B2_-1_3_1_Stitched[Texas Red 586,647]_018.tif",70
3,6024,"B2_-1_2_1_Stitched[GFP 469,525]_019.tif","B2_-1_3_1_Stitched[Texas Red 586,647]_019.tif",71
4,6254,"B2_-1_2_1_Stitched[GFP 469,525]_020.tif","B2_-1_3_1_Stitched[Texas Red 586,647]_020.tif",72
1,6179,"B2_-1_2_1_Stitched[GFP 469,525]_021.tif","B2_-1_3_1_Stitched[Texas Red 586,647]_021.tif",73
2,6726,"B2_-1_2_1_Stitched[GFP 469,525]_022.tif","B2_-1_3_1_Stitched[Texas Red 586,647]_022.tif",74
4,6966,"B2_-1_2_1_Stitched[GFP 469,525]_023.tif","B2_-1_3_1_Stitched[Texas Red 586,647]_023.tif",75
2,7112,"B2_-1_2_1_Stitched[GFP 469,525]_024.tif","B2_-1_3_1_Stitched[Texas Red 586,647]_024.tif",76
3,6553,"B2_-1_2_1_Stitched[GFP 469,525]_025.tif","B2_-1_3_1_Stitched[Texas Red 586,647]_025.tif",77
0,491,"B3_-1_2_1_Stitched[GFP 469,525]_001.tif","B3_-1_3_1_Stitched[Texas Red 586,647]_001.tif",79
0,897,"B3_-1_2_1_Stitched[GFP 469,525]_002.tif","B3_-1_3_1_Stitched[Texas Red 586,647]_002.tif",80
0,1045,"B3_-1_2_1_Stitched[GFP 469,525]_003.tif","B3_-1_3_1_Stitched[Texas Red 586,647]_003.tif",81
0,1216,"B3_-1_2_1_Stitched[GFP 469,525]_004.tif","B3_-1_3_1_Stitched[Texas Red 586,647]_004.tif",82
0,1431,"B3_-1_2_1_Stitched[GFP 469,525]_005.tif","B3_-1_3_1_Stitched[Texas Red 586,647]_005.tif",83
0,1511,"B3_-1_2_1_Stitched[GFP 469,525]_006.tif","B3_-1_3_1_Stitched[Texas Red 586,647]_006.tif",84
0,1689,"B3_-1_2_1_Stitched[GFP 469,525]_007.tif","B3_-1_3_1_Stitched[Texas Red 586,647]_007.tif",85
0,1993,"B3_-1_2_1_Stitched[GFP 469,525]_008.tif","B3_-1_3_1_Stitched[Texas Red 586,647]_008.tif",86
0,2294,"B3_-1_2_1_Stitched[GFP 469,525]_009.tif","B3_-1_3_1_Stitched[Texas Red 586,647]_009.tif",87
0,2475,"B3_-1_2_1_Stitched[GFP 469,525]_010.tif","B3_-1_3_1_Stitched[Texas Red 586,647]_010.tif",88
0,2751,"B3_-1_2_1_Stitched[GFP 469,525]_011.tif","B3_-1_3_1_Stitched[Texas Red 586,647]_011.tif",89
0,3095,"B3_-1_2_1_Stitched[GFP 469,525]_012.tif","B3_-1_3_1_Stitched[Texas Red 586,647]_012.tif",90
0,3584,"B3_-1_2_1_Stitched[GFP 469,525]_013.tif","B3_-1_3_1_Stitched[Texas Red 586,647]_013.tif",91
0,3961,"B3_-1_2_1_Stitched[GFP 469,525]_014.tif","B3_-1_3_1_Stitched[Texas Red 586,647]_014.tif",92
0,4288,"B3_-1_2_1_Stitched[GFP 469,525]_015.tif","B3_-1_3_1_Stitched[Texas Red 586,647]_015.tif",93
0,4860,"B3_-1_2_1_Stitched[GFP 469,525]_016.tif","B3_-1_3_1_Stitched[Texas Red 586,647]_016.tif",94
0,5079,"B3_-1_2_1_Stitched[GFP 469,525]_017.tif","B3_-1_3_1_Stitched[Texas Red 586,647]_017.tif",95
0,5580,"B3_-1_2_1_Stitched[GFP 469,525]_018.tif","B3_-1_3_1_Stitched[Texas Red 586,647]_018.tif",96
0,6003,"B3_-1_2_1_Stitched[GFP 469,525]_019.tif","B3_-1_3_1_Stitched[Texas Red 586,647]_019.tif",97
0,6458,"B3_-1_2_1_Stitched[GFP 469,525]_020.tif","B3_-1_3_1_Stitched[Texas Red 586,647]_020.tif",98
0,6621,"B3_-1_2_1_Stitched[GFP 469,525]_021.tif","B3_-1_3_1_Stitched[Texas Red 586,647]_021.tif",99
0,6777,"B3_-1_2_1_Stitched[GFP 469,525]_022.tif","B3_-1_3_1_Stitched[Texas Red 586,647]_022.tif",100
0,7198,"B3_-1_2_1_Stitched[GFP 469,525]_023.tif","B3_-1_3_1_Stitched[Texas Red 586,647]_023.tif",101
0,7638,"B3_-1_2_1_Stitched[GFP 469,525]_024.tif","B3_-1_3_1_Stitched[Texas Red 586,647]_024.tif",102
0,8230,"B3_-1_2_1_Stitched[GFP 469,525]_025.tif","B3_-1_3_1_Stitched[Texas Red 586,647]_025.tif",103
0,515,"B4_-1_2_1_Stitched[GFP 469,525]_001.tif","B4_-1_3_1_Stitched[Texas Red 586,647]_001.tif",105
0,906,"B4_-1_2_1_Stitched[GFP 469,525]_002.tif","B4_-1_3_1_Stitched[Texas Red 586,647]_002.tif",106
0,1045,"B4_-1_2_1_Stitched[GFP 469,525]_003.tif","B4_-1_3_1_Stitched[Texas Red 586,647]_003.tif",107
0,1282,"B4_-1_2_1_Stitched[GFP 469,525]_004.tif","B4_-1_3_1_Stitched[Texas Red 586,647]_004.tif",108
0,1446,"B4_-1_2_1_Stitched[GFP 469,525]_005.tif","B4_-1_3_1_Stitched[Texas Red 586,647]_005.tif",109
0,1579,"B4_-1_2_1_Stitched[GFP 469,525]_006.tif","B4_-1_3_1_Stitched[Texas Red 586,647]_006.tif",110
0,1791,"B4_-1_2_1_Stitched[GFP 469,525]_007.tif","B4_-1_3_1_Stitched[Texas Red 586,647]_007.tif",111
0,1956,"B4_-1_2_1_Stitched[GFP 469,525]_008.tif","B4_-1_3_1_Stitched[Texas Red 586,647]_008.tif",112
0,2300,"B4_-1_2_1_Stitched[GFP 469,525]_009.tif","B4_-1_3_1_Stitched[Texas Red 586,647]_009.tif",113
0,2574,"B4_-1_2_1_Stitched[GFP 469,525]_010.tif","B4_-1_3_1_Stitched[Texas Red 586,647]_010.tif",114
0,2835,"B4_-1_2_1_Stitched[GFP 469,525]_011.tif","B4_-1_3_1_Stitched[Texas Red 586,647]_011.tif",115
0,3196,"B4_-1_2_1_Stitched[GFP 469,525]_012.tif","B4_-1_3_1_Stitched[Texas Red 586,647]_012.tif",116
0,3540,"B4_-1_2_1_Stitched[GFP 469,525]_013.tif","B4_-1_3_1_Stitched[Texas Red 586,647]_013.tif",117
0,4001,"B4_-1_2_1_Stitched[GFP 469,525]_014.tif","B4_-1_3_1_Stitched[Texas Red 586,647]_014.tif",118
0,4152,"B4_-1_2_1_Stitched[GFP 469,525]_015.tif","B4_-1_3_1_Stitched[Texas Red 586,647]_015.tif",119
0,4893,"B4_-1_2_1_Stitched[GFP 469,525]_016.tif","B4_-1_3_1_Stitched[Texas Red 586,647]_016.tif",120
0,5219,"B4_-1_2_1_Stitched[GFP 469,525]_017.tif","B4_-1_3_1_Stitched[Texas Red 586,647]_017.tif",121
0,5713,"B4_-1_2_1_Stitched[GFP 469,525]_018.tif","B4_-1_3_1_Stitched[Texas Red 586,647]_018.tif",122
0,6121,"B4_-1_2_1_Stitched[GFP 469,525]_019.tif","B4_-1_3_1_Stitched[Texas Red 586,647]_019.tif",123
0,5988,"B4_-1_2_1_Stitched[GFP 469,525]_020.tif","B4_-1_3_1_Stitched[Texas Red 586,647]_020.tif",124
0,6658,"B4_-1_2_1_Stitched[GFP 469,525]_021.tif","B4_-1_3_1_Stitched[Texas Red 586,647]_021.tif",125
0,6798,"B4_-1_2_1_Stitched[GFP 469,525]_022.tif","B4_-1_3_1_Stitched[Texas Red 586,647]_022.tif",126
0,7183,"B4_-1_2_1_Stitched[GFP 469,525]_023.tif","B4_-1_3_1_Stitched[Texas Red 586,647]_023.tif",127
1,7286,"B4_-1_2_1_Stitched[GFP 469,525]_024.tif","B4_-1_3_1_Stitched[Texas Red 586,647]_024.tif",128
0,7115,"B4_-1_2_1_Stitched[GFP 469,525]_025.tif","B4_-1_3_1_Stitched[Texas Red 586,647]_025.tif",129
2,511,"B5_-1_2_1_Stitched[GFP 469,525]_001.tif","B5_-1_3_1_Stitched[Texas Red 586,647]_001.tif",131
2,902,"B5_-1_2_1_Stitched[GFP 469,525]_002.tif","B5_-1_3_1_Stitched[Texas Red 586,647]_002.tif",132
2,1030,"B5_-1_2_1_Stitched[GFP 469,525]_003.tif","B5_-1_3_1_Stitched[Texas Red 586,647]_003.tif",133
2,1217,"B5_-1_2_1_Stitched[GFP 469,525]_004.tif","B5_-1_3_1_Stitched[Texas Red 586,647]_004.tif",134
2,1414,"B5_-1_2_1_Stitched[GFP 469,525]_005.tif","B5_-1_3_1_Stitched[Texas Red 586,647]_005.tif",135
2,1557,"B5_-1_2_1_Stitched[GFP 469,525]_006.tif","B5_-1_3_1_Stitched[Texas Red 586,647]_006.tif",136
2,1723,"B5_-1_2_1_Stitched[GFP 469,525]_007.tif","B5_-1_3_1_Stitched[Texas Red 586,647]_007.tif",137
2,1944,"B5_-1_2_1_Stitched[GFP 469,525]_008.tif","B5_-1_3_1_Stitched[Texas Red 586,647]_008.tif",138
2,2297,"B5_-1_2_1_Stitched[GFP 469,525]_009.tif","B5_-1_3_1_Stitched[Texas Red 586,647]_009.tif",139
3,2585,"B5_-1_2_1_Stitched[GFP 469,525]_010.tif","B5_-1_3_1_Stitched[Texas Red 586,647]_010.tif",140
3,2860,"B5_-1_2_1_Stitched[GFP 469,525]_011.tif","B5_-1_3_1_Stitched[Texas Red 586,647]_011.tif",141
2,3227,"B5_-1_2_1_Stitched[GFP 469,525]_012.tif","B5_-1_3_1_Stitched[Texas Red 586,647]_012.tif",142
2,3498,"B5_-1_2_1_Stitched[GFP 469,525]_013.tif","B5_-1_3_1_Stitched[Texas Red 586,647]_013.tif",143
2,4075,"B5_-1_2_1_Stitched[GFP 469,525]_014.tif","B5_-1_3_1_Stitched[Texas Red 586,647]_014.tif",144
2,4500,"B5_-1_2_1_Stitched[GFP 469,525]_015.tif","B5_-1_3_1_Stitched[Texas Red 586,647]_015.tif",145
2,4991,"B5_-1_2_1_Stitched[GFP 469,525]_016.tif","B5_-1_3_1_Stitched[Texas Red 586,647]_016.tif",146
2,5502,"B5_-1_2_1_Stitched[GFP 469,525]_017.tif","B5_-1_3_1_Stitched[Texas Red 586,647]_017.tif",147
2,5982,"B5_-1_2_1_Stitched[GFP 469,525]_018.tif","B5_-1_3_1_Stitched[Texas Red 586,647]_018.tif",148
2,6359,"B5_-1_2_1_Stitched[GFP 469,525]_019.tif","B5_-1_3_1_Stitched[Texas Red 586,647]_019.tif",149
3,6724,"B5_-1_2_1_Stitched[GFP 469,525]_020.tif","B5_-1_3_1_Stitched[Texas Red 586,647]_020.tif",150
3,7188,"B5_-1_2_1_Stitched[GFP 469,525]_021.tif","B5_-1_3_1_Stitched[Texas Red 586,647]_021.tif",151
2,7578,"B5_-1_2_1_Stitched[GFP 469,525]_022.tif","B5_-1_3_1_Stitched[Texas Red 586,647]_022.tif",152
3,7589,"B5_-1_2_1_Stitched[GFP 469,525]_023.tif","B5_-1_3_1_Stitched[Texas Red 586,647]_023.tif",153
3,7529,"B5_-1_2_1_Stitched[GFP 469,525]_024.tif","B5_-1_3_1_Stitched[Texas Red 586,647]_024.tif",154
3,7992,"B5_-1_2_1_Stitched[GFP 469,525]_025.tif","B5_-1_3_1_Stitched[Texas Red 586,647]_025.tif",155
0,498,"B6_-1_2_1_Stitched[GFP 469,525]_001.tif","B6_-1_3_1_Stitched[Texas Red 586,647]_001.tif",157
0,861,"B6_-1_2_1_Stitched[GFP 469,525]_002.tif","B6_-1_3_1_Stitched[Texas Red 586,647]_002.tif",158
0,1029,"B6_-1_2_1_Stitched[GFP 469,525]_003.tif","B6_-1_3_1_Stitched[Texas Red 586,647]_003.tif",159
0,1175,"B6_-1_2_1_Stitched[GFP 469,525]_004.tif","B6_-1_3_1_Stitched[Texas Red 586,647]_004.tif",160
0,1321,"B6_-1_2_1_Stitched[GFP 469,525]_005.tif","B6_-1_3_1_Stitched[Texas Red 586,647]_005.tif",161
0,1414,"B6_-1_2_1_Stitched[GFP 469,525]_006.tif","B6_-1_3_1_Stitched[Texas Red 586,647]_006.tif",162
1,1618,"B6_-1_2_1_Stitched[GFP 469,525]_007.tif","B6_-1_3_1_Stitched[Texas Red 586,647]_007.tif",163
1,1943,"B6_-1_2_1_Stitched[GFP 469,525]_008.tif","B6_-1_3_1_Stitched[Texas Red 586,647]_008.tif",164
4,2249,"B6_-1_2_1_Stitched[GFP 469,525]_009.tif","B6_-1_3_1_Stitched[Texas Red 586,647]_009.tif",165
0,2430,"B6_-1_2_1_Stitched[GFP 469,525]_010.tif","B6_-1_3_1_Stitched[Texas Red 586,647]_010.tif",166
0,2671,"B6_-1_2_1_Stitched[GFP 469,525]_011.tif","B6_-1_3_1_Stitched[Texas Red 586,647]_011.tif",167
0,3125,"B6_-1_2_1_Stitched[GFP 469,525]_012.tif","B6_-1_3_1_Stitched[Texas Red 586,647]_012.tif",168
0,3477,"B6_-1_2_1_Stitched[GFP 469,525]_013.tif","B6_-1_3_1_Stitched[Texas Red 586,647]_013.tif",169
0,3858,"B6_-1_2_1_Stitched[GFP 469,525]_014.tif","B6_-1_3_1_Stitched[Texas Red 586,647]_014.tif",170
0,4183,"B6_-1_2_1_Stitched[GFP 469,525]_015.tif","B6_-1_3_1_Stitched[Texas Red 586,647]_015.tif",171
0,4591,"B6_-1_2_1_Stitched[GFP 469,525]_016.tif","B6_-1_3_1_Stitched[Texas Red 586,647]_016.tif",172
0,4948,"B6_-1_2_1_Stitched[GFP 469,525]_017.tif","B6_-1_3_1_Stitched[Texas Red 586,647]_017.tif",173
1,5434,"B6_-1_2_1_Stitched[GFP 469,525]_018.tif","B6_-1_3_1_Stitched[Texas Red 586,647]_018.tif",174
7,5712,"B6_-1_2_1_Stitched[GFP 469,525]_019.tif","B6_-1_3_1_Stitched[Texas Red 586,647]_019.tif",175
7,6074,"B6_-1_2_1_Stitched[GFP 469,525]_020.tif","B6_-1_3_1_Stitched[Texas Red 586,647]_020.tif",176
2,6366,"B6_-1_2_1_Stitched[GFP 469,525]_021.tif","B6_-1_3_1_Stitched[Texas Red 586,647]_021.tif",177
1,6441,"B6_-1_2_1_Stitched[GFP 469,525]_022.tif","B6_-1_3_1_Stitched[Texas Red 586,647]_022.tif",178
0,6760,"B6_-1_2_1_Stitched[GFP 469,525]_023.tif","B6_-1_3_1_Stitched[Texas Red 586,647]_023.tif",179
1,7100,"B6_-1_2_1_Stitched[GFP 469,525]_024.tif","B6_-1_3_1_Stitched[Texas Red 586,647]_024.tif",180
0,7218,"B6_-1_2_1_Stitched[GFP 469,525]_025.tif","B6_-1_3_1_Stitched[Texas Red 586,647]_025.tif",181
2,452,"B7_-1_2_1_Stitched[GFP 469,525]_001.tif","B7_-1_3_1_Stitched[Texas Red 586,647]_001.tif",183
2,807,"B7_-1_2_1_Stitched[GFP 469,525]_002.tif","B7_-1_3_1_Stitched[Texas Red 586,647]_002.tif",184
6,914,"B7_-1_2_1_Stitched[GFP 469,525]_003.tif","B7_-1_3_1_Stitched[Texas Red 586,647]_003.tif",185
3,1097,"B7_-1_2_1_Stitched[GFP 469,525]_004.tif","B7_-1_3_1_Stitched[Texas Red 586,647]_004.tif",186
3,1299,"B7_-1_2_1_Stitched[GFP 469,525]_005.tif","B7_-1_3_1_Stitched[Texas Red 586,647]_005.tif",187
4,1353,"B7_-1_2_1_Stitched[GFP 469,525]_006.tif","B7_-1_3_1_Stitched[Texas Red 586,647]_006.tif",188
3,1490,"B7_-1_2_1_Stitched[GFP 469,525]_007.tif","B7_-1_3_1_Stitched[Texas Red 586,647]_007.tif",189
6,1738,"B7_-1_2_1_Stitched[GFP 469,525]_008.tif","B7_-1_3_1_Stitched[Texas Red 586,647]_008.tif",190
6,2014,"B7_-1_2_1_Stitched[GFP 469,525]_009.tif","B7_-1_3_1_Stitched[Texas Red 586,647]_009.tif",191
4,2165,"B7_-1_2_1_Stitched[GFP 469,525]_010.tif","B7_-1_3_1_Stitched[Texas Red 586,647]_010.tif",192
4,2465,"B7_-1_2_1_Stitched[GFP 469,525]_011.tif","B7_-1_3_1_Stitched[Texas Red 586,647]_011.tif",193
3,2737,"B7_-1_2_1_Stitched[GFP 469,525]_012.tif","B7_-1_3_1_Stitched[Texas Red 586,647]_012.tif",194
3,3047,"B7_-1_2_1_Stitched[GFP 469,525]_013.tif","B7_-1_3_1_Stitched[Texas Red 586,647]_013.tif",195
4,3249,"B7_-1_2_1_Stitched[GFP 469,525]_014.tif","B7_-1_3_1_Stitched[Texas Red 586,647]_014.tif",196
4,3602,"B7_-1_2_1_Stitched[GFP 469,525]_015.tif","B7_-1_3_1_Stitched[Texas Red 586,647]_015.tif",197
4,3848,"B7_-1_2_1_Stitched[GFP 469,525]_016.tif","B7_-1_3_1_Stitched[Texas Red 586,647]_016.tif",198
3,4144,"B7_-1_2_1_Stitched[GFP 469,525]_017.tif","B7_-1_3_1_Stitched[Texas Red 586,647]_017.tif",199
4,4386,"B7_-1_2_1_Stitched[GFP 469,525]_018.tif","B7_-1_3_1_Stitched[Texas Red 586,647]_018.tif",200
2,4732,"B7_-1_2_1_Stitched[GFP 469,525]_019.tif","B7_-1_3_1_Stitched[Texas Red 586,647]_019.tif",201
7,4779,"B7_-1_2_1_Stitched[GFP 469,525]_020.tif","B7_-1_3_1_Stitched[Texas Red 586,647]_020.tif",202
5,5238,"B7_-1_2_1_Stitched[GFP 469,525]_021.tif","B7_-1_3_1_Stitched[Texas Red 586,647]_021.tif",203
3,5252,"B7_-1_2_1_Stitched[GFP 469,525]_022.tif","B7_-1_3_1_Stitched[Texas Red 586,647]_022.tif",204
3,5674,"B7_-1_2_1_Stitched[GFP 469,525]_023.tif","B7_-1_3_1_Stitched[Texas Red 586,647]_023.tif",205
4,5705,"B7_-1_2_1_Stitched[GFP 469,525]_024.tif","B7_-1_3_1_Stitched[Texas Red 586,647]_024.tif",206
2,5704,"B7_-1_2_1_Stitched[GFP 469,525]_025.tif","B7_-1_3_1_Stitched[Texas Red 586,647]_025.tif",207
1,444,"B8_-1_2_1_Stitched[GFP 469,525]_001.tif","B8_-1_3_1_Stitched[Texas Red 586,647]_001.tif",209
1,772,"B8_-1_2_1_Stitched[GFP 469,525]_002.tif","B8_-1_3_1_Stitched[Texas Red 586,647]_002.tif",210
1,932,"B8_-1_2_1_Stitched[GFP 469,525]_003.tif","B8_-1_3_1_Stitched[Texas Red 586,647]_003.tif",211
1,1058,"B8_-1_2_1_Stitched[GFP 469,525]_004.tif","B8_-1_3_1_Stitched[Texas Red 586,647]_004.tif",212
